City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
399,Lalibela,ET,12.0333,39.0333,53.47,50,26,4.99,
400,Waipawa,NZ,-41.4122,175.5153,63.05,62,100,20.45,
401,Padang,ID,-0.9492,100.3543,84.25,68,79,1.63,
402,Aviles,ES,43.5547,-5.9248,54.93,75,0,5.75,
403,Aksu,CN,41.1231,80.2644,45.39,43,10,5.06,
404,Bandarbeyla,SO,9.4942,50.8122,77.97,77,14,6.64,
405,Tahe,CN,52.3333,124.7333,20.16,80,100,13.31,
406,Makakilo City,US,21.3469,-158.0858,82.72,56,0,20.71,
407,Port Keats,AU,-14.25,129.55,98.87,31,3,4.63,
408,Aksarka,RU,66.5606,67.7975,12.51,94,39,4.21,
409,Weiser,US,44.251,-116.9693,58.32,52,100,15.01,
410,Richards Bay,ZA,-28.783,32.0377,64.31,79,100,4.45,
411,Plainview,US,40.7765,-73.4673,62.67,85,0,3.44,
412,Honavar,IN,14.2833,74.45,75.97,80,99,6.98,
413,Kokopo,PG,-4.352,152.2633,83.48,73,67,3.49,
414,Tsabong,BW,-26.0217,22.401,67.06,71,18,18.12,
415,Faro,PT,37.0194,-7.9322,60.58,72,20,3.44,
416,Dwarka,IN,22.2394,68.9678,78.94,41,0,5.48,
417,Northam,GB,51.0333,-4.2167,51.62,81,0,19.53,
418,Palmares Do Sul,BR,-30.2578,-50.5097,54.23,70,7,7.43,
419,Hualmay,PE,-11.0964,-77.6139,62.78,82,38,8.23,
420,Ginda,IN,30.6945,78.4932,49.95,54,0,6.89,
421,Nelson,NZ,-41.2833,173.2833,64.29,85,100,3.0,
422,Boda,CF,4.3189,17.4695,71.65,93,100,2.57,
423,Baykit,RU,61.67,96.37,18.91,89,100,4.03,
424,Kaitangata,NZ,-46.2817,169.8464,58.37,69,76,8.05,
425,Simav,TR,39.0882,28.9777,45.1,58,1,5.48,
426,Qostanay,KZ,53.1667,63.5833,32.29,86,75,6.71,
427,Hambantota,LK,6.1241,81.1185,79.14,94,20,3.44,
428,Okhotsk,RU,59.3833,143.3,26.69,76,100,9.4,
429,Taoudenni,ML,22.6783,-3.9836,75.25,16,0,11.5,
430,Dinard,FR,48.6314,-2.0614,48.58,88,0,8.05,
431,Darhan,MN,49.4867,105.9228,20.14,82,27,3.33,
432,Montijo,PT,38.7067,-8.9739,60.01,81,0,4.61,
433,Ankazobe,MG,-18.3167,47.1167,61.59,77,100,3.42,
434,Puerres,CO,1.1937,-77.2666,49.77,96,100,5.14,
435,Aanekoski,FI,62.6946,25.818,35.67,100,82,2.68,
436,Venado Tuerto,AR,-33.7456,-61.9688,55.0,31,0,4.18,
437,Sterlibashevo,RU,53.4376,55.2578,28.94,98,100,5.91,
438,La Huacana,MX,18.9667,-101.8167,75.56,68,0,3.15,
439,Ilo,PE,-17.6394,-71.3375,63.84,78,65,8.12,
440,Duki,PK,30.1541,68.5728,64.24,41,0,3.22,
441,Litovko,RU,49.2361,135.1742,33.08,42,7,16.33,
442,Tessalit,ML,20.1986,1.0114,71.37,22,4,9.19,
443,Bom Jardim,BR,-7.7958,-35.5872,69.55,92,54,4.34,
444,Provideniya,RU,64.3833,-173.3,26.71,68,100,27.0,
445,Bisira,PA,8.5196,-81.7115,60.06,97,93,2.77,
446,Mount Isa,AU,-20.7333,139.5,76.77,19,0,13.8,
447,Gotsu,JP,35.0,132.2167,65.43,62,0,6.85,
448,Bumba,CD,2.1833,22.4667,70.74,98,100,1.28,
449,Bloemfontein,ZA,-29.1211,26.214,54.88,94,100,5.75,
450,At-Bashi,KG,41.1702,75.8106,34.7,46,100,1.81,
451,Hornepayne,CA,49.2138,-84.7705,40.42,64,90,3.83,
452,Pisco,PE,-13.7,-76.2167,61.02,88,0,13.8,
453,Along,IN,28.1667,94.7667,66.0,50,9,0.69,
454,Acari,PE,-15.4311,-74.6158,68.5,64,31,2.46,
455,Glendive,US,47.1053,-104.7125,57.18,44,0,4.61,
456,Marawi,PH,7.9986,124.2928,74.43,83,92,2.1,
457,Bavly,RU,54.393,53.2602,31.78,98,100,5.08,
458,Karratha,AU,-20.7377,116.8463,84.79,19,0,18.86,
459,Zavodouspenskoye,RU,56.8626,65.0155,35.82,78,100,10.38,
460,Porto Novo,BJ,6.4965,2.6036,78.62,88,79,4.43,
461,Vao,NC,-22.6667,167.4833,75.88,77,81,12.3,
462,Tombouctou,ML,20.0,-3.0,74.41,18,0,9.6,
463,Avera,US,33.194,-82.5271,58.51,63,100,2.01,
464,Raudeberg,NO,61.9875,5.1352,50.95,18,63,23.26,
465,Isangel,VU,-19.55,169.2667,86.11,62,42,5.75,
466,Altamira,BR,-3.2033,-52.2064,74.62,89,99,4.36,
467,Teya,RU,60.3778,92.6267,26.28,87,100,10.4,
468,Auki,SB,-8.7676,160.7034,83.88,74,32,3.83,
469,Mozarlandia,BR,-14.7447,-50.5706,72.86,79,100,8.23,
470,Senden,DE,48.3244,10.0444,49.5,93,100,6.82,
471,Mazyr,BY,52.0495,29.2456,40.42,74,63,0.63,
472,Peniche,PT,39.3558,-9.3811,55.92,90,12,11.5,
473,Semnan,IR,35.5729,53.3971,53.44,62,0,6.73,
474,Barsovo,RU,61.1667,73.1667,33.93,98,100,4.61,
475,Pizarro,CO,4.9533,-77.366,77.34,91,80,5.41,
476,Zaraza,VE,9.3503,-65.3245,74.64,95,99,5.06,
477,Belmonte,BR,-15.8631,-38.8828,76.14,91,100,8.88,
478,Vila Franca Do Campo,PT,37.7167,-25.4333,69.19,97,100,13.89,
479,Mawlaik,MM,23.6333,94.4167,73.83,66,0,2.13,
480,Maua,BR,-23.6678,-46.4614,57.0,96,100,10.92,
481,Batemans Bay,AU,-35.7167,150.1833,64.09,28,58,7.56,
482,Aklavik,CA,68.2191,-135.0107,-6.32,97,61,11.74,
483,Prado,BR,-17.3411,-39.2208,76.39,90,76,10.04,
484,Bambanglipuro,ID,-7.95,110.2833,81.52,75,100,7.67,
485,Kahului,US,20.8947,-156.47,86.02,67,40,21.85,
486,Yeppoon,AU,-23.1333,150.7333,78.58,27,0,11.52,
487,Naze,JP,28.3667,129.4833,74.32,77,100,13.04,
488,Sobolevo,RU,54.4299,31.8996,36.41,83,59,4.56,
489,Poya,NC,-21.35,165.15,83.25,60,100,1.57,
490,Ligayan,PH,4.6533,119.4706,81.79,78,99,6.49,
491,Mashhad,IR,36.297,59.6062,53.74,71,75,9.22,
492,Malaya Serdoba,RU,52.4661,44.9512,29.97,85,87,16.15,
493,Cabo San Lucas,MX,22.8909,-109.9124,77.5,77,20,8.05,
494,Kysyl-Syr,RU,63.8986,122.7617,8.11,93,74,4.99,
495,Salinopolis,BR,-0.6136,-47.3561,79.2,86,62,7.94,
496,Koundara,GN,12.4833,-13.3,75.83,49,31,2.06,
497,Ocna Sugatag,RO,47.7833,23.9333,43.16,84,100,0.81,
498,Garden City,US,42.3256,-83.331,55.96,80,0,5.75,
499,Krasnoselkup,RU,65.7,82.4667,19.26,95,99,8.79,
500,Cerrito,CO,6.8432,-72.694,53.94,93,100,5.21,
501,Nara,JP,34.6851,135.8049,69.91,69,4,2.86,
502,Bukachacha,RU,52.9833,116.9167,16.03,41,22,7.36,
503,Timra,SE,62.487,17.3257,43.68,100,100,1.14,
504,Ixtapa,MX,20.7,-105.2,78.03,78,0,0.0,
505,Xuchang,CN,34.0167,113.8167,62.78,47,0,8.03,
506,Inhambane,MZ,-23.865,35.3833,70.61,82,100,14.29,
507,Micheweni,TZ,-4.9667,39.8333,75.76,81,30,9.22,
508,Huarmey,PE,-10.0681,-78.1522,63.09,83,4,6.96,
509,Tarakan,ID,3.3,117.6333,78.3,89,75,11.5,
510,Zamora,EC,-4.0692,-78.9567,67.93,98,90,0.89,
511,Kirensk,RU,57.7853,108.1119,21.15,78,27,6.78,
512,Kihei,US,20.785,-156.4656,86.02,71,40,21.85,
513,Calmar,CA,53.2668,-113.8187,31.87,93,100,11.5,
514,Deputatskiy,RU,69.3,139.9,0.14,96,100,2.75,
515,Nyurba,RU,63.2842,118.3319,12.74,93,84,8.37,
516,Sao Joao Da Barra,BR,-21.6403,-41.0511,71.56,90,100,18.28,
517,Smolenka,RU,52.1352,113.4974,6.87,66,2,2.24,
518,Teguldet,RU,57.3064,88.1667,27.18,95,34,4.79,
519,Lata,PT,40.1629,-8.3327,45.91,92,8,3.62,
520,Qasigiannguit,GL,68.8193,-51.1922,19.65,80,23,7.92,
521,Mahenge,TZ,-8.6833,36.7167,60.03,90,55,3.58,
522,Katsuura,JP,35.1333,140.3,67.96,64,4,6.13,
523,Myitkyina,MM,25.3833,97.4,71.67,59,0,1.63,
524,Marzuq,YE,14.4,46.4667,62.53,66,0,2.44,
525,Yumen,CN,40.2833,97.2,42.17,29,0,10.07,
526,Acaponeta,MX,22.4964,-105.3594,69.73,75,0,3.09,
527,Conceicao Do Araguaia,BR,-8.2578,-49.2647,71.51,94,100,1.59,
528,Shache,CN,38.4167,77.2406,50.72,37,99,2.68,
529,Prince Rupert,CA,54.3161,-130.3201,40.69,83,0,10.36,
530,Stillwater,US,36.1156,-97.0584,67.55,61,0,9.22,
531,Luanda,AO,-8.8368,13.2343,76.84,85,100,9.91,
532,Cayenne,GF,4.9333,-52.3333,77.04,94,20,1.14,
533,Kokstad,ZA,-30.5472,29.4241,48.36,96,100,3.8,
534,Ust-Nera,RU,64.5667,143.2,-1.3,93,100,4.83,
535,Homer,US,59.6425,-151.5483,31.8,63,100,15.99,
536,Virginia Beach,US,36.8529,-75.978,64.02,95,40,0.0,
537,Boksitogorsk,RU,59.474,33.8485,33.6,99,100,2.3,
538,Barvinkove,UA,48.9097,37.0205,38.34,80,100,5.41,
539,Atambua,ID,-9.1061,124.8925,86.05,63,84,3.96,
540,Vzmorye,RU,54.6961,20.2361,53.69,97,100,7.18,
541,Nanga Eboko,CM,4.6833,12.3667,67.55,99,89,1.01,
542,Amapa,BR,1.0,-52.0,71.49,98,100,0.67,
543,Jutai,BR,-5.1833,-68.9,64.89,95,100,4.88,
544,Gbarnga,LR,6.9956,-9.4722,68.74,97,100,2.28,
545,Kumi,KR,36.1136,128.336,58.68,41,0,2.35,
546,Ngunguru,NZ,-35.6167,174.5,68.02,66,60,13.94,
547,Tours,FR,47.4167,0.6667,53.65,90,75,8.05,
548,Christchurch,NZ,-43.5333,172.6333,80.8,36,75,23.02,
549,Ketchikan,US,55.3422,-131.6461,36.84,77,10,5.91,
550,Gardner,US,42.5751,-71.9981,56.98,89,20,0.0,
551,Biskamzha,RU,53.4497,89.5272,24.87,87,12,2.51,
552,Santa Rosa,PH,14.3122,121.1114,88.09,79,97,1.57,
553,Sturgis,US,41.7992,-85.4192,48.22,93,0,0.0,
554,Kidal,ML,18.4411,1.4078,71.65,22,44,10.58,
555,Porto Velho,BR,-8.7619,-63.9039,62.65,94,100,2.3,
556,Arvika,SE,59.6553,12.5852,50.61,88,99,8.34,
557,Waddan,LY,29.1614,16.139,61.81,61,64,5.01,
558,Soyo,AO,-6.1349,12.3689,77.18,86,100,9.15,
559,Okha,RU,53.5739,142.9478,33.3,95,100,12.59,
560,Meulaboh,ID,4.1363,96.1285,78.75,85,98,2.04,
561,Cidreira,BR,-30.1811,-50.2056,54.66,75,42,10.2,
562,Hammerfest,NO,70.6634,23.6821,37.85,81,20,0.0,
563,Kavaratti,IN,10.5669,72.642,82.26,66,74,5.86,
564,Margate,GB,51.3813,1.3862,51.31,80,3,5.99,
565,Kaabong,UG,3.4836,34.1492,66.49,69,11,11.7,
566,Pokhara,NP,28.2333,83.9833,64.08,40,0,3.31,
567,Kota Belud,MY,6.351,116.4305,82.44,77,100,6.73,
568,Chinna Salem,IN,11.65,78.9,72.5,91,100,4.21,
569,Xai-Xai,MZ,-25.0519,33.6442,69.39,72,100,11.5,
570,Lithakia,GR,37.7167,20.8333,52.97,64,0,4.0,
571,Zabol,AF,32.25,67.25,52.99,39,6,2.35,
572,Tornio,FI,65.8481,24.1466,32.02,90,95,9.48,
573,Meadow Lake,US,34.8014,-106.5436,58.8,33,99,11.16,
574,Banda Aceh,ID,5.5577,95.3222,81.99,73,97,5.21,
575,Pangkalanbuun,ID,-2.6833,111.6167,83.46,73,93,0.94,
576,Maningrida,AU,-12.0667,134.2667,95.29,49,53,10.25,
577,Tandil,AR,-37.3217,-59.1332,51.69,53,0,4.05,
578,Kilvelur,IN,10.7672,79.7419,72.97,92,100,9.19,
579,Suluq,LY,31.6682,20.2521,64.65,73,0,5.95,
580,Neuquen,AR,-38.9516,-68.0591,69.69,13,0,3.44,
581,Saquarema,BR,-22.92,-42.5103,68.85,87,100,15.61,
582,Springbok,ZA,-29.6643,17.8865,58.28,47,100,5.44,
583,Alice Springs,AU,-23.7,133.8833,69.35,24,0,6.91,
584,Nioro,GM,13.35,-15.75,75.67,53,31,2.13,
585,Kununurra,AU,-15.7667,128.7333,96.78,13,50,8.05,
586,Oron,NG,4.8256,8.2343,76.78,91,99,1.74,
587,Zhangye,CN,38.9342,100.4517,45.21,27,59,4.52,
588,Sorland,NO,67.667,12.6934,49.86,82,100,17.69,
589,Karasjok,NO,69.4719,25.5112,29.55,96,90,6.42,
590,Chumikan,RU,54.7183,135.315,32.54,90,100,10.78,
591,Saint-Louis,SN,16.3333,-15.0,82.44,15,52,9.57,
592,Siverek,TR,37.755,39.3167,51.91,40,0,5.5,
593,Hinton,CA,53.4001,-117.5857,25.95,87,100,6.64,
594,Aberdeen,GB,57.1437,-2.0981,47.66,93,91,9.22,
595,Bom Jesus,BR,-9.0744,-44.3586,72.97,93,100,5.12,
596,Ornskoldsvik,SE,63.2909,18.7153,40.15,100,100,3.44,
597,San Francisco,US,37.7749,-122.4194,54.39,78,20,17.27,
598,Ust-Tsilma,RU,65.441,52.1498,21.7,95,81,4.21,
599,Ust-Ordynskiy,RU,52.805,104.7508,22.15,44,42,1.05,
600,Nuuk,GL,64.1835,-51.7216,27.21,74,5,13.8,
601,Sanbu,CN,33.4594,119.1453,62.2,47,0,6.91,
602,Erenhot,CN,43.6475,111.9767,34.52,30,100,8.75,
603,Atasu,KZ,48.6814,71.6433,39.04,75,88,14.47,
604,Novozavidovskiy,RU,56.55,36.4333,34.72,95,100,0.94,
605,Dauphin,CA,51.1494,-100.0502,37.54,81,40,8.05,
606,Klyuchi,RU,52.2667,79.1667,33.49,87,8,10.22,
607,Katangli,RU,51.7102,143.2326,39.22,66,100,15.12,
608,Bolobo,CD,-2.1667,16.2333,71.62,97,100,0.47,
609,Kashi,CN,39.4547,75.9797,45.61,42,20,8.95,
610,Byron Bay,AU,-28.65,153.6167,71.56,29,1,13.51,
611,Mims,US,28.6653,-80.8448,79.0,92,0,5.08,
612,Hirado,JP,33.3597,129.5531,70.39,62,0,18.57,
613,Piotrkow Trybunalski,PL,51.4055,19.7032,53.31,10,100,9.33,
614,San Juan,AR,-31.5375,-68.5364,64.0,10,0,10.83,
615,Shulan,CN,44.4167,126.95,34.5,33,66,11.86,
616,Cabedelo,BR,-6.9811,-34.8339,77.67,79,7,11.39,
617,Ulverstone,AU,-41.15,146.1667,54.21,47,100,13.44,
618,Emerald,AU,-23.5333,148.1667,72.34,33,0,15.43,
619,Clonakilty,IE,51.6231,-8.8706,48.09,81,19,21.32,
620,Odweyne,SO,9.4092,45.064,69.04,47,5,4.25,
621,San Cristobal,VE,7.7669,-72.225,66.38,98,100,0.92,
622,Jalu,LY,29.0331,21.5482,60.94,76,0,7.05,
623,Flin Flon,CA,54.7682,-101.865,29.44,62,100,9.84,
624,Rio Grande,BR,-32.035,-52.0986,42.94,68,0,8.84,
625,Puro,PH,12.4841,123.3827,82.47,76,100,3.11,
626,Coquimbo,CL,-29.9533,-71.3436,55.13,87,0,3.44,
627,Kongoussi,BF,13.3258,-1.5347,77.16,19,0,7.96,
628,Naron,ES,43.5167,-8.1528,58.05,91,99,6.87,
629,Nelson Bay,AU,-32.7167,152.15,66.25,42,19,13.0,
630,Lieksa,FI,63.3167,30.0167,37.35,94,100,2.53,
631,Bundaberg,AU,-24.85,152.35,77.22,34,0,8.01,
632,Sandwick,GB,60.0,-1.25,51.62,76,59,16.11,
633,Dalvik,IS,65.9702,-18.5286,33.73,93,100,6.42,
634,Santa Cruz,BO,-17.8,-63.1667,65.66,32,75,10.36,
635,Bakchar,RU,57.0186,82.0711,23.0,97,36,3.78,
636,Kabanjahe,ID,3.1001,98.4908,66.76,89,100,1.61,
637,Mayumba,GA,-3.432,10.6554,77.05,88,100,2.84,
638,Salym,RU,60.0625,71.4789,36.72,96,100,5.21,
639,Merauke,ID,-8.4667,140.3333,89.02,64,10,5.64,
640,Vanderhoof,CA,54.0166,-124.0198,27.43,70,99,4.56,
641,Lexington,US,37.9887,-84.4777,53.6,85,0,0.0,
642,Kosh-Agach,RU,50.0,88.6667,20.8,76,7,2.35,
643,Teberda,RU,43.4456,41.7448,36.97,34,54,1.86,
644,Roma,US,43.2128,-75.4557,57.69,93,92,1.01,
645,Kem,RU,64.9555,34.5793,34.65,98,100,2.84,
646,Pingliang,CN,35.5392,106.6861,51.04,73,100,2.21,
647,Fernley,US,39.608,-119.2518,42.75,55,85,16.22,
648,Cervo,ES,43.6702,-7.4101,54.75,86,85,7.43,
649,Tarrafal,CV,15.2833,-23.7667,79.59,78,100,9.86,
650,Safakulevo,RU,54.9901,62.5442,38.12,96,100,10.8,
651,Nanning,CN,22.8167,108.3167,73.85,41,100,6.64,
652,Kuytun,RU,54.3419,101.5036,21.25,75,21,2.59,
653,Itoman,JP,26.1247,127.6694,75.58,83,75,12.66,
654,Mosquera,CO,4.7059,-74.2302,55.49,88,40,2.3,
655,Tagusao,PH,9.1924,117.8141,83.07,70,89,5.26,
656,Egvekinot,RU,66.3167,-179.1667,8.29,91,100,16.33,
657,Lamar,US,33.6668,-95.5836,62.37,85,0,5.75,
658,Oranjemund,NA,-28.55,16.4333,58.14,82,56,5.82,
659,Pacific Grove,US,36.6177,-121.9166,53.65,85,20,8.01,
660,Hibbing,US,47.4272,-92.9377,49.6,36,0,6.91,
661,Novo Aripuana,BR,-5.1206,-60.3797,72.81,94,100,4.23,
662,Podor,MR,16.6527,-14.9587,83.97,14,94,8.57,
663,Talcahuano,CL,-36.7167,-73.1167,53.28,100,40,11.5,
664,Sao Paulo De Olivenca,BR,-3.3783,-68.8725,69.22,99,100,6.26,
665,Alness,GB,57.696,-4.2551,47.97,87,100,6.02,
666,Jingdezhen,CN,29.2947,117.2079,70.61,46,0,7.49,
667,Hazorasp,UZ,41.3194,61.0742,39.04,40,0,7.34,
668,Abha,SA,18.2164,42.5053,57.02,88,39,0.0,
669,Cozumel,MX,20.5083,-86.9458,77.07,94,75,0.0,
670,Comodoro Rivadavia,AR,-45.8667,-67.5,55.26,47,0,3.44,
671,Sovetskaya Gavan,RU,48.9723,140.2878,39.52,35,4,10.42,
672,Saint-Prosper,CA,46.2117,-70.4811,52.7,90,100,8.63,
673,Bahia Blanca,AR,-38.7196,-62.2724,59.25,30,0,10.04,
674,Sambava,MG,-14.2667,50.1667,69.46,88,9,7.87,
675,Kumla,SE,59.1277,15.1434,52.0,93,75,5.75,
676,Corn Island,NI,12.1694,-83.0418,82.96,74,98,10.47,
677,Loralai,PK,30.3705,68.598,59.54,44,3,2.51,
678,Algiers,DZ,36.7525,3.042,58.82,82,20,2.3,
679,Ambon,ID,-3.6954,128.1814,86.14,79,40,6.91,
680,Kamen-Rybolov,RU,44.7481,132.0403,42.49,28,11,13.13,
681,Sula,PH,15.4573,120.3955,86.29,70,77,3.98,
682,Bowen,AU,-20.0167,148.2333,85.12,33,0,5.73,
683,Ipira,BR,-12.1583,-39.7372,74.91,77,91,7.47,
684,Tateyama,JP,34.9833,139.8667,67.48,62,1,5.79,
685,Berbera,SO,10.4396,45.0143,78.01,81,9,5.84,
686,North Las Vegas,US,36.1989,-115.1175,74.62,16,0,28.77,
687,Jasper,US,37.2001,-94.3502,62.89,48,0,8.05,
688,Nhulunbuy,AU,-12.2333,136.7667,93.81,55,20,10.36,
689,Xambioa,BR,-6.4111,-48.5364,72.19,97,98,2.89,
690,Vaitape,PF,-16.5167,-151.75,77.16,82,39,14.88,
691,Camacha,PT,33.0833,-16.3333,65.62,77,20,8.05,
692,Morro Da Fumaca,BR,-28.6508,-49.21,52.47,84,98,7.54,
693,Bilma,NE,18.6853,12.9164,71.1,23,100,8.12,
694,Grasse,FR,43.6667,6.9167,54.25,92,0,3.44,
695,Tevriz,RU,57.509,72.4042,37.04,84,100,7.18,
696,Kavieng,PG,-2.5744,150.7967,85.48,64,56,1.16,
697,Bilibino,RU,68.0546,166.4372,-21.32,99,80,1.61,
698,Gweta,BW,-20.1833,25.2333,68.52,66,100,16.4,
699,Oktyabrskoye,RU,43.0645,44.7417,23.14,93,53,4.47,
700,Razdolnoye,RU,43.55,131.9167,43.21,25,49,5.77,
